listing_id,order_id,placed_at,status
86,1020615,2023-06-06 15:57:14,pending
26,1020579,2023-06-06 16:05:14,completed
62,1020523,2023-06-06 16:06:59,completed
111,1020608,2023-06-06 16:10:22,pending
200,1020550,2023-06-06 16:17:29,completed
17,1020600,2023-06-06 16:20:13,cancelled
166,1020545,2023-06-06 16:26:39,pending
56,1020535,2023-06-06 16:29:13,completed
126,1020587,2023-06-06 16:36:53,completed
115,1020549,2023-06-06 16:37:27,cancelled
39,1020560,2023-06-06 16:51:26,completed
100,1020556,2023-06-06 16:59:36,refunded
191,1020533,2023-06-06 17:01:38,completed
196,1020539,2023-06-06 17:02:24,completed
174,1020522,2023-06-06 17:04:38,refunded
117,1020559,2023-06-06 17:25:53,completed
111,1020609,2023-06-06 17:33:36,completed
166,1020546,2023-06-06 17:34:56,completed
101,1020571,2023-06-06 17:40:29,completed
56,1020534,2023-06-06 17:42:50,completed
115,1020548,2023-06-06 17:48:58,completed
181,1020553,2023-06-06 18:01:58,completed
174,1020520,2023-06-06 18:05:34,completed
159,1020575,2023-06-06 18:09:07,pending
159,1020577,2023-06-06 18:16:27,pending
172,1020606,2023-06-06 18:16:43,pending
85,1020527,2023-06-06 18:26:17,completed
43,1020568,2023-06-06 18:34:54,completed
100,1020555,2023-06-06 18:44:19,completed
181,1020554,2023-06-06 18:52:13,completed
169,1020594,2023-06-06 18:53:08,completed
17,1020602,2023-06-06 19:10:54,cancelled
95,1020614,2023-06-06 19:15:12,refunded
106,1020605,2023-06-06 19:19:16,completed
181,1020552,2023-06-06 19:20:36,refunded
32,1020562,2023-06-06 19:27:21,completed
181,1020551,2023-06-06 19:30:15,refunded
169,1020592,2023-06-06 19:44:05,completed
147,1020604,2023-06-06 19:44:30,completed
196,1020537,2023-06-06 19:48:10,refunded
95,1020612,2023-06-06 19:55:50,cancelled
174,1020518,2023-06-06 19:59:17,completed
43,1020567,2023-06-06 20:07:20,completed
169,1020596,2023-06-06 20:26:18,pending
17,1020603,2023-06-06 20:31:45,completed
175,1020598,2023-06-06 20:35:59,pending
175,1020597,2023-06-06 20:42:33,completed
44,1020589,2023-06-06 20:43:22,cancelled
44,1020591,2023-06-06 20:44:02,completed
18,1020532,2023-06-06 20:44:10,completed
196,1020538,2023-06-06 20:59:24,completed
111,1020610,2023-06-06 21:42:27,completed
174,1020519,2023-06-06 22:08:00,completed
33,1020515,2023-06-06 22:09:59,cancelled
33,1020516,2023-06-06 22:31:02,refunded
126,1020583,2023-06-06 22:32:45,pending
86,1020668,2023-06-07 00:26:30,completed
190,1020617,2023-06-07 00:41:35,completed
96,1020638,2023-06-07 01:13:56,pending
159,1020646,2023-06-07 02:37:34,cancelled
27,1020689,2023-06-07 03:21:11,completed
38,1020647,2023-06-07 04:47:05,completed
14,1020697,2023-06-07 06:26:44,completed
100,1020622,2023-06-07 06:31:39,pending
93,1020719,2023-06-07 06:42:57,pending
130,1020676,2023-06-07 07:04:13,completed
158,1020627,2023-06-07 07:09:49,completed
189,1020739,2023-06-07 07:21:10,refunded
33,1020631,2023-06-07 07:51:41,cancelled
56,1020656,2023-06-07 08:15:06,refunded
158,1020624,2023-06-07 08:24:01,completed
196,1020732,2023-06-07 08:42:01,refunded
88,1020651,2023-06-07 09:00:42,pending
169,1020727,2023-06-07 09:00:58,completed
108,1020633,2023-06-07 09:11:31,completed
94,1020658,2023-06-07 09:23:40,cancelled
73,1020711,2023-06-07 09:24:48,pending
39,1020730,2023-06-07 09:32:23,completed
76,1020737,2023-06-07 09:43:00,completed
91,1020747,2023-06-07 09:50:07,completed
36,1020724,2023-06-07 09:58:16,cancelled
179,1020686,2023-06-07 10:03:47,pending
39,1020729,2023-06-07 10:03:56,pending
108,1020635,2023-06-07 10:05:52,completed
170,1020728,2023-06-07 10:13:01,refunded
75,1020657,2023-06-07 10:18:09,completed
73,1020714,2023-06-07 10:28:25,cancelled
115,1020753,2023-06-07 10:32:59,completed
175,1020701,2023-06-07 10:49:04,cancelled
159,1020643,2023-06-07 11:02:19,cancelled
36,1020722,2023-06-07 11:18:16,refunded
108,1020634,2023-06-07 11:22:37,completed
189,1020738,2023-06-07 11:36:16,completed
190,1020618,2023-06-07 11:37:54,completed
100,1020623,2023-06-07 11:47:03,cancelled
33,1020629,2023-06-07 11:53:36,refunded
175,1020700,2023-06-07 11:57:44,refunded
156,1020672,2023-06-07 12:00:10,cancelled
93,1020721,2023-06-07 12:35:13,completed
93,1020717,2023-06-07 12:39:44,pending
115,1020754,2023-06-07 12:40:06,completed
14,1020698,2023-06-07 12:51:47,pending
195,1020748,2023-06-07 13:12:21,refunded
130,1020677,2023-06-07 13:24:03,pending
14,1020695,2023-06-07 13:28:06,refunded
33,1020630,2023-06-07 13:36:23,pending
27,1020688,2023-06-07 14:16:52,pending
73,1020713,2023-06-07 14:30:11,pending
117,1020684,2023-06-07 14:47:40,completed
32,1020670,2023-06-07 15:03:53,completed
189,1020741,2023-06-07 15:13:17,completed
5,1020694,2023-06-07 15:21:39,completed
5,1020692,2023-06-07 15:30:53,refunded
91,1020745,2023-06-07 15:38:09,pending
56,1020654,2023-06-07 15:38:29,completed
66,1020702,2023-06-07 15:45:04,completed
88,1020652,2023-06-07 15:46:44,completed
36,1020723,2023-06-07 15:48:49,completed
156,1020675,2023-06-07 15:49:39,completed
94,1020660,2023-06-07 15:52:14,completed
76,1020736,2023-06-07 16:04:59,completed
93,1020718,2023-06-07 16:08:10,pending
65,1020703,2023-06-07 16:12:27,cancelled
9,1020667,2023-06-07 16:15:18,cancelled
9,1020666,2023-06-07 16:29:35,completed
189,1020742,2023-06-07 16:30:13,completed
53,1020715,2023-06-07 16:31:32,completed
117,1020683,2023-06-07 16:35:11,cancelled
94,1020662,2023-06-07 16:38:38,completed
5,1020693,2023-06-07 16:49:18,refunded
96,1020639,2023-06-07 16:49:59,cancelled
117,1020685,2023-06-07 17:05:41,completed
80,1020636,2023-06-07 17:06:10,completed
190,1020620,2023-06-07 17:09:41,pending
108,1020632,2023-06-07 17:13:32,completed
14,1020696,2023-06-07 17:14:51,cancelled
96,1020637,2023-06-07 17:16:32,completed
100,1020621,2023-06-07 17:17:12,cancelled
115,1020755,2023-06-07 17:21:05,completed
65,1020706,2023-06-07 17:27:25,pending
115,1020752,2023-06-07 17:28:12,refunded
196,1020731,2023-06-07 17:37:25,cancelled
94,1020663,2023-06-07 17:37:49,completed
196,1020733,2023-06-07 17:39:40,completed
189,1020740,2023-06-07 17:43:05,cancelled
27,1020691,2023-06-07 17:55:04,completed
95,1020679,2023-06-07 17:56:18,completed
55,1020678,2023-06-07 18:17:24,cancelled
86,1020669,2023-06-07 18:19:02,cancelled
65,1020710,2023-06-07 18:19:52,cancelled
158,1020626,2023-06-07 18:22:37,refunded
9,1020665,2023-06-07 18:22:53,cancelled
65,1020707,2023-06-07 18:36:17,refunded
117,1020681,2023-06-07 18:42:26,completed
94,1020661,2023-06-07 18:49:24,cancelled
53,1020716,2023-06-07 18:52:35,completed
195,1020750,2023-06-07 18:59:31,pending
91,1020744,2023-06-07 19:17:36,completed
195,1020749,2023-06-07 19:17:45,completed
190,1020619,2023-06-07 19:19:29,refunded
159,1020645,2023-06-07 19:19:46,completed
175,1020699,2023-06-07 19:22:56,refunded
33,1020628,2023-06-07 19:23:13,completed
35,1020641,2023-06-07 19:24:03,completed
159,1020644,2023-06-07 19:24:18,cancelled
27,1020690,2023-06-07 19:36:11,refunded
56,1020653,2023-06-07 19:37:07,completed
169,1020725,2023-06-07 19:37:31,completed
91,1020743,2023-06-07 19:42:18,completed
76,1020735,2023-06-07 19:50:29,refunded
91,1020746,2023-06-07 19:55:07,completed
94,1020659,2023-06-07 19:55:50,completed
117,1020682,2023-06-07 20:02:24,cancelled
95,1020680,2023-06-07 20:04:50,completed
169,1020726,2023-06-07 20:14:51,completed
65,1020709,2023-06-07 20:15:49,completed
158,1020625,2023-06-07 20:16:26,refunded
159,1020642,2023-06-07 20:18:51,completed
93,1020720,2023-06-07 20:25:51,completed
38,1020648,2023-06-07 20:27:01,completed
38,1020650,2023-06-07 20:28:01,refunded
65,1020708,2023-06-07 20:35:42,completed
73,1020712,2023-06-07 20:44:31,completed
38,1020649,2023-06-07 20:45:01,pending
96,1020640,2023-06-07 20:49:32,cancelled
196,1020734,2023-06-07 20:53:31,completed
32,1020671,2023-06-07 20:54:02,refunded
156,1020673,2023-06-07 20:55:49,completed
179,1020687,2023-06-07 21:06:01,cancelled
56,1020655,2023-06-07 21:14:37,completed
65,1020705,2023-06-07 21:18:20,cancelled
156,1020674,2023-06-07 21:20:49,completed
195,1020751,2023-06-07 21:29:56,refunded
190,1020616,2023-06-07 21:58:55,completed
94,1020664,2023-06-07 23:06:15,completed
65,1020704,2023-06-07 23:14:48,completed
34,1020861,2023-06-08 04:21:27,pending
173,1020761,2023-06-08 06:25:21,pending
151,1020790,2023-06-08 07:01:54,cancelled
190,1020805,2023-06-08 07:35:39,completed
200,1020825,2023-06-08 08:26:34,cancelled
160,1020798,2023-06-08 08:27:19,cancelled
26,1020778,2023-06-08 08:28:19,refunded
196,1020767,2023-06-08 08:36:42,completed
145,1020866,2023-06-08 08:38:34,completed
56,1020808,2023-06-08 08:43:27,completed
71,1020784,2023-06-08 09:02:18,completed
44,1020757,2023-06-08 09:05:26,refunded
56,1020807,2023-06-08 09:13:06,pending
162,1020842,2023-06-08 09:14:50,completed
138,1020765,2023-06-08 09:18:52,pending
7,1020845,2023-06-08 09:33:40,pending
122,1020863,2023-06-08 09:48:48,refunded
17,1020771,2023-06-08 09:50:56,completed
173,1020760,2023-06-08 10:02:31,completed
156,1020859,2023-06-08 10:10:49,completed
160,1020799,2023-06-08 10:28:38,completed
86,1020834,2023-06-08 10:30:14,completed
54,1020878,2023-06-08 10:37:32,pending
126,1020813,2023-06-08 10:49:22,refunded
71,1020783,2023-06-08 10:49:27,refunded
122,1020862,2023-06-08 10:53:35,completed
167,1020829,2023-06-08 10:57:52,refunded
174,1020775,2023-06-08 11:02:40,completed
55,1020811,2023-06-08 11:11:00,completed
26,1020782,2023-06-08 11:11:24,completed
33,1020791,2023-06-08 11:12:47,cancelled
122,1020864,2023-06-08 11:21:22,pending
54,1020875,2023-06-08 11:27:25,completed
72,1020852,2023-06-08 11:31:55,completed
167,1020831,2023-06-08 11:41:40,completed
67,1020803,2023-06-08 11:49:10,cancelled
86,1020835,2023-06-08 11:59:40,completed
56,1020809,2023-06-08 12:56:10,completed
33,1020794,2023-06-08 13:10:48,pending
147,1020820,2023-06-08 13:14:44,completed
173,1020758,2023-06-08 13:22:18,completed
7,1020847,2023-06-08 13:31:08,completed
33,1020793,2023-06-08 13:53:40,pending
126,1020815,2023-06-08 13:55:33,completed
71,1020785,2023-06-08 14:02:55,completed
17,1020770,2023-06-08 14:03:18,completed
54,1020877,2023-06-08 14:28:49,pending
61,1020870,2023-06-08 14:45:32,completed
78,1020871,2023-06-08 14:48:27,cancelled
196,1020768,2023-06-08 15:14:52,completed
200,1020823,2023-06-08 15:17:59,completed
174,1020777,2023-06-08 15:29:37,completed
126,1020814,2023-06-08 15:34:20,completed
54,1020874,2023-06-08 15:38:38,completed
26,1020781,2023-06-08 15:42:31,refunded
53,1020839,2023-06-08 15:47:52,completed
145,1020868,2023-06-08 15:51:13,completed
52,1020764,2023-06-08 15:51:47,completed
86,1020833,2023-06-08 15:52:34,refunded
137,1020756,2023-06-08 16:28:59,completed
145,1020867,2023-06-08 16:39:33,completed
52,1020763,2023-06-08 16:45:18,completed
7,1020846,2023-06-08 16:46:33,cancelled
107,1020788,2023-06-08 16:49:05,completed
75,1020826,2023-06-08 16:49:32,completed
26,1020780,2023-06-08 16:53:44,cancelled
84,1020843,2023-06-08 16:55:08,refunded
59,1020856,2023-06-08 16:57:40,completed
107,1020786,2023-06-08 17:17:25,pending
156,1020858,2023-06-08 17:19:47,cancelled
156,1020860,2023-06-08 17:27:46,completed
54,1020876,2023-06-08 17:31:35,completed
147,1020821,2023-06-08 17:44:22,completed
107,1020787,2023-06-08 17:46:39,cancelled
173,1020759,2023-06-08 17:48:04,completed
16,1020848,2023-06-08 17:55:21,completed
167,1020828,2023-06-08 17:55:49,completed
53,1020838,2023-06-08 17:58:12,pending
59,1020855,2023-06-08 18:05:13,completed
17,1020772,2023-06-08 18:16:15,pending
53,1020841,2023-06-08 18:18:06,completed
122,1020865,2023-06-08 18:19:00,completed
67,1020800,2023-06-08 18:40:47,refunded
26,1020779,2023-06-08 18:54:53,completed
200,1020824,2023-06-08 18:55:16,pending
196,1020766,2023-06-08 18:57:31,refunded
167,1020832,2023-06-08 19:02:20,completed
7,1020844,2023-06-08 19:03:36,completed
169,1020816,2023-06-08 19:13:42,pending
72,1020851,2023-06-08 19:18:28,completed
56,1020806,2023-06-08 19:27:16,pending
160,1020797,2023-06-08 19:27:46,completed
53,1020840,2023-06-08 19:38:30,completed
72,1020850,2023-06-08 19:43:39,completed
16,1020849,2023-06-08 19:44:40,completed
75,1020827,2023-06-08 19:45:17,completed
67,1020801,2023-06-08 19:49:29,completed
33,1020795,2023-06-08 20:10:35,refunded
33,1020792,2023-06-08 20:13:41,cancelled
59,1020857,2023-06-08 20:17:58,refunded
169,1020818,2023-06-08 20:18:28,cancelled
60,1020789,2023-06-08 20:19:45,cancelled
86,1020836,2023-06-08 20:24:17,refunded
188,1020873,2023-06-08 20:29:08,completed
169,1020817,2023-06-08 20:30:53,completed
86,1020837,2023-06-08 20:35:08,pending
139,1020796,2023-06-08 20:41:34,refunded
167,1020830,2023-06-08 20:49:02,completed
67,1020802,2023-06-08 20:49:16,cancelled
174,1020774,2023-06-08 20:51:38,completed
175,1020819,2023-06-08 20:55:37,pending
174,1020776,2023-06-08 20:57:56,completed
59,1020854,2023-06-08 21:08:32,completed
55,1020810,2023-06-08 21:20:39,completed
173,1020762,2023-06-08 21:22:19,cancelled
126,1020812,2023-06-08 21:38:21,pending
83,1020869,2023-06-08 22:05:00,cancelled
17,1020769,2023-06-08 22:09:04,completed
174,1020773,2023-06-08 22:17:04,pending
59,1020853,2023-06-08 22:23:16,completed
78,1020872,2023-06-08 22:41:46,pending
200,1020822,2023-06-08 23:02:38,completed
190,1020804,2023-06-08 23:13:54,completed
47,1020951,2023-06-09 01:28:53,completed
1,1020940,2023-06-09 02:34:34,completed
170,1020949,2023-06-09 03:17:50,cancelled
57,1020947,2023-06-09 03:25:02,completed
66,1020996,2023-06-09 05:36:05,completed
94,1020930,2023-06-09 06:04:36,completed
33,1020943,2023-06-09 06:23:35,completed
131,1020914,2023-06-09 06:44:51,completed
63,1020897,2023-06-09 07:03:52,refunded
139,1020907,2023-06-09 07:06:33,completed
38,1020985,2023-06-09 07:08:20,completed
163,1020972,2023-06-09 07:19:04,completed
38,1020986,2023-06-09 07:46:54,pending
47,1020953,2023-06-09 07:48:16,completed
10,1020920,2023-06-09 07:52:30,completed
78,1020990,2023-06-09 08:09:18,completed
172,1020879,2023-06-09 08:17:57,completed
6,1020964,2023-06-09 08:25:51,completed
139,1020908,2023-06-09 08:35:51,pending
111,1020959,2023-06-09 08:54:36,completed
138,1020937,2023-06-09 09:02:03,completed
38,1020983,2023-06-09 09:07:30,pending
34,1020935,2023-06-09 09:17:18,completed
157,1020893,2023-06-09 09:19:38,completed
8,1020976,2023-06-09 09:21:46,cancelled
38,1020984,2023-06-09 09:24:58,completed
181,1020912,2023-06-09 09:31:55,pending
170,1020950,2023-06-09 09:42:22,completed
181,1020909,2023-06-09 09:52:17,pending
181,1020913,2023-06-09 09:54:02,refunded
33,1020941,2023-06-09 09:54:10,completed
38,1020987,2023-06-09 09:54:48,pending
78,1020988,2023-06-09 10:04:11,completed
91,1020905,2023-06-09 10:05:17,completed
178,1020928,2023-06-09 10:08:46,completed
174,1020883,2023-06-09 10:12:53,completed
91,1020904,2023-06-09 10:13:11,refunded
88,1020978,2023-06-09 10:43:24,cancelled
125,1020888,2023-06-09 10:43:37,cancelled
88,1020980,2023-06-09 11:03:31,pending
193,1020958,2023-06-09 11:18:25,cancelled
174,1020885,2023-06-09 11:40:04,completed
78,1020992,2023-06-09 12:58:01,completed
5,1020901,2023-06-09 13:12:48,pending
63,1020898,2023-06-09 13:18:39,completed
56,1020974,2023-06-09 13:22:29,completed
10,1020922,2023-06-09 13:39:37,cancelled
174,1020882,2023-06-09 13:44:22,refunded
66,1020997,2023-06-09 14:07:21,completed
163,1020970,2023-06-09 14:15:49,completed
163,1020971,2023-06-09 14:56:12,pending
178,1020927,2023-06-09 15:05:45,pending
8,1020977,2023-06-09 15:12:01,cancelled
56,1020975,2023-06-09 15:22:05,pending
18,1020944,2023-06-09 15:22:21,completed
43,1020918,2023-06-09 15:29:20,completed
193,1020957,2023-06-09 15:35:45,pending
63,1020896,2023-06-09 15:45:20,cancelled
193,1020956,2023-06-09 15:45:34,refunded
111,1020960,2023-06-09 15:50:13,pending
139,1020906,2023-06-09 16:06:21,pending
63,1020900,2023-06-09 16:12:37,completed
10,1020921,2023-06-09 16:16:50,completed
92,1020924,2023-06-09 16:17:41,cancelled
94,1020932,2023-06-09 16:19:27,cancelled
6,1020962,2023-06-09 16:28:54,cancelled
138,1020936,2023-06-09 16:31:00,pending
34,1020933,2023-06-09 16:43:40,completed
66,1020994,2023-06-09 16:45:43,cancelled
66,1020993,2023-06-09 16:50:34,completed
162,1020895,2023-06-09 16:54:47,completed
47,1020952,2023-06-09 16:59:42,completed
66,1020995,2023-06-09 17:01:52,cancelled
5,1020902,2023-06-09 17:06:15,completed
92,1020923,2023-06-09 17:10:56,completed
38,1020981,2023-06-09 17:22:00,completed
174,1020884,2023-06-09 17:27:03,completed
86,1020887,2023-06-09 17:32:54,cancelled
178,1020925,2023-06-09 17:48:32,completed
142,1020969,2023-06-09 17:55:22,refunded
142,1020967,2023-06-09 18:00:26,refunded
178,1020926,2023-06-09 18:01:27,completed
181,1020910,2023-06-09 18:12:13,completed
193,1020955,2023-06-09 18:14:46,refunded
157,1020894,2023-06-09 18:15:09,completed
6,1020963,2023-06-09 18:21:51,completed
34,1020934,2023-06-09 18:36:03,refunded
4,1020915,2023-06-09 19:05:07,pending
142,1020966,2023-06-09 19:16:17,completed
157,1020890,2023-06-09 19:27:07,pending
78,1020991,2023-06-09 19:40:38,completed
178,1020929,2023-06-09 19:45:01,refunded
18,1020945,2023-06-09 19:48:00,completed
193,1020954,2023-06-09 19:48:24,completed
18,1020946,2023-06-09 19:56:17,completed
88,1020979,2023-06-09 19:57:30,completed
172,1020880,2023-06-09 20:01:58,cancelled
63,1020899,2023-06-09 20:02:47,pending
174,1020886,2023-06-09 20:09:45,completed
38,1020982,2023-06-09 20:15:26,completed
6,1020961,2023-06-09 20:28:57,refunded
1,1020939,2023-06-09 20:30:52,completed
78,1020989,2023-06-09 20:34:22,completed
4,1020917,2023-06-09 20:38:41,refunded
181,1020911,2023-06-09 20:50:33,completed
6,1020965,2023-06-09 20:55:35,pending
138,1020938,2023-06-09 21:12:03,completed
43,1020919,2023-06-09 21:12:17,completed
56,1020973,2023-06-09 21:43:49,completed
142,1020968,2023-06-09 22:29:24,completed
94,1020931,2023-06-09 22:36:30,refunded
157,1020891,2023-06-09 22:41:02,pending
4,1020916,2023-06-09 22:42:13,completed
33,1020942,2023-06-09 22:47:24,completed
125,1020889,2023-06-09 22:48:15,completed
157,1020892,2023-06-09 22:56:40,pending
57,1020948,2023-06-09 23:07:06,completed
172,1020881,2023-06-09 23:43:31,completed
91,1020903,2023-06-09 23:53:51,completed
53,1021069,2023-06-10 00:46:45,completed
115,1021109,2023-06-10 01:02:05,completed
90,1021090,2023-06-10 01:14:41,pending
44,1021087,2023-06-10 05:20:58,refunded
196,1021050,2023-06-10 06:03:33,completed
42,1021058,2023-06-10 06:18:45,completed
56,1021034,2023-06-10 07:44:41,cancelled
196,1021052,2023-06-10 08:02:15,completed
108,1021056,2023-06-10 08:34:46,cancelled
16,1021095,2023-06-10 08:49:51,completed
102,1021114,2023-06-10 09:07:40,cancelled
44,1021088,2023-06-10 09:16:38,cancelled
102,1021111,2023-06-10 09:17:05,refunded
110,1021006,2023-06-10 09:27:41,cancelled
178,1021098,2023-06-10 09:37:59,cancelled
39,1021016,2023-06-10 09:40:16,completed
196,1021048,2023-06-10 09:54:36,cancelled
53,1021070,2023-06-10 09:56:15,cancelled
14,1021053,2023-06-10 10:11:25,refunded
159,1021080,2023-06-10 10:16:55,completed
90,1021091,2023-06-10 10:25:23,cancelled
35,1021030,2023-06-10 10:29:40,completed
110,1021007,2023-06-10 10:49:58,pending
133,1021047,2023-06-10 10:51:36,pending
35,1021028,2023-06-10 10:54:57,cancelled
110,1021008,2023-06-10 11:01:22,completed
56,1021037,2023-06-10 11:04:50,pending
16,1021093,2023-06-10 11:05:29,completed
133,1021046,2023-06-10 11:07:58,pending
167,1021000,2023-06-10 11:08:53,cancelled
115,1021107,2023-06-10 11:09:01,completed
133,1021045,2023-06-10 11:15:06,refunded
189,1021021,2023-06-10 11:17:02,completed
144,1021019,2023-06-10 11:36:30,refunded
195,1021118,2023-06-10 11:39:35,pending
110,1021005,2023-06-10 11:42:21,completed
