date,listing_id,cnt_ratings,avg_rating
2023-05-06,75,57,4.26
2023-05-06,76,61,4.15
2023-05-06,79,42,4.29
2023-05-06,87,54,4.22
2023-05-06,97,55,4.02
2023-05-06,108,28,4.18
2023-05-06,109,44,4.3
2023-05-06,131,65,4.14
2023-05-06,142,79,3.96
2023-05-06,151,64,4.23
2023-05-06,159,75,4.12
2023-05-06,161,83,3.98
2023-05-06,163,27,3.59
2023-05-06,167,56,4.12
2023-05-06,181,55,4.33
2023-05-06,188,68,4.29
2023-05-06,197,70,4.19
2023-05-06,198,26,4.23
2023-05-06,199,24,3.79
2023-05-07,2,95,4.14
2023-05-07,6,73,4.07
2023-05-07,8,81,4.12
2023-05-07,11,61,4.11
2023-05-07,33,72,4.39
2023-05-07,37,38,4.11
2023-05-07,41,78,4.04
2023-05-07,45,82,4.18
2023-05-07,46,44,4.09
2023-05-07,47,62,4.11
2023-05-07,53,44,4.09
2023-05-07,59,53,4.23
2023-05-07,65,46,4.22
2023-05-07,66,54,4.13
2023-05-07,68,62,4.24
2023-05-07,77,80,4.24
2023-05-07,81,17,4.18
2023-05-07,84,33,3.94
2023-05-07,87,55,4.24
2023-05-07,89,20,4.05
2023-05-07,96,44,4.27
2023-05-07,109,45,4.27
2023-05-07,110,22,4.09
2023-05-07,117,38,4.37
2023-05-07,134,33,4.12
2023-05-07,138,66,4.26
2023-05-07,140,73,4.19
2023-05-07,145,90,3.93
2023-05-07,151,65,4.23
2023-05-07,157,74,3.88
2023-05-07,159,76,4.09
2023-05-07,161,86,3.99
2023-05-07,167,57,4.12
2023-05-07,173,47,4.13
2023-05-07,174,74,4.08
2023-05-07,175,67,4.18
2023-05-07,177,76,4.36
2023-05-07,179,36,3.89
2023-05-07,182,16,4.38
2023-05-07,183,58,3.98
2023-05-07,186,82,4.15
2023-05-07,188,69,4.3
2023-05-07,189,37,4.27
2023-05-07,198,27,4.15
2023-05-07,199,69,4.1
2023-05-07,200,45,4.22
2023-05-08,3,74,4.12
2023-05-08,6,52,3.88
2023-05-08,11,62,4.1
2023-05-08,13,100,4.1
2023-05-08,33,75,4.39
2023-05-08,36,27,4.0
2023-05-08,37,39,4.1
2023-05-08,41,79,4.05
2023-05-08,44,90,3.99
2023-05-08,49,49,4.18
2023-05-08,59,54,4.31
2023-05-08,68,63,4.25
2023-05-08,77,81,4.23
2023-05-08,78,44,4.2
2023-05-08,87,56,4.23
2023-05-08,89,17,4.06
2023-05-08,89,21,4.1
2023-05-08,101,34,4.0
2023-05-08,118,23,4.26
2023-05-08,124,39,4.31
2023-05-08,129,34,4.12
2023-05-08,132,50,4.36
2023-05-08,135,79,3.78
2023-05-08,140,74,4.2
2023-05-08,151,66,4.24
2023-05-08,157,75,3.89
2023-05-08,159,77,4.09
2023-05-08,160,68,3.9
2023-05-08,168,70,4.01
2023-05-08,172,60,3.97
2023-05-08,177,78,4.33
2023-05-08,178,33,4.06
2023-05-08,180,19,4.11
2023-05-08,182,17,4.41
2023-05-08,186,83,4.13
2023-05-08,198,28,4.11
2023-05-09,2,96,4.15
2023-05-09,6,54,3.91
2023-05-09,6,74,4.08
2023-05-09,11,64,4.11
2023-05-09,12,86,4.06
2023-05-09,13,102,4.08
2023-05-09,15,43,4.0
2023-05-09,16,15,3.8
2023-05-09,17,72,4.19
2023-05-09,25,69,4.06
2023-05-09,33,77,4.35
2023-05-09,35,52,3.88
2023-05-09,37,40,4.12
2023-05-09,41,80,4.04
2023-05-09,44,91,3.99
2023-05-09,45,83,4.19
2023-05-09,47,63,4.13
2023-05-09,48,37,3.97
2023-05-09,48,41,4.07
2023-05-09,52,55,4.22
2023-05-09,53,45,4.07
2023-05-09,62,55,4.13
2023-05-09,64,62,4.24
2023-05-09,66,55,4.13
2023-05-09,75,58,4.26
2023-05-09,77,82,4.23
2023-05-09,82,31,4.23
2023-05-09,89,22,4.09
2023-05-09,93,26,3.96
2023-05-09,100,45,4.2
2023-05-09,108,29,4.17
2023-05-09,117,39,4.36
2023-05-09,124,40,4.3
2023-05-09,135,80,3.79
2023-05-09,138,67,4.25
2023-05-09,145,91,3.93
2023-05-09,160,69,3.91
2023-05-09,161,88,3.99
2023-05-09,162,9,4.78
2023-05-09,168,71,4.03
2023-05-09,174,75,4.08
2023-05-09,177,79,4.33
2023-05-09,178,34,4.06
2023-05-09,180,21,4.05
2023-05-09,182,18,4.44
2023-05-09,183,59,3.98
2023-05-09,186,84,4.12
2023-05-09,189,27,4.04
2023-05-09,190,26,4.35
2023-05-09,197,71,4.17
2023-05-09,200,46,4.24
2023-05-10,3,75,4.13
2023-05-10,9,36,4.03
2023-05-10,12,88,4.05
2023-05-10,25,70,4.06
2023-05-10,28,88,4.09
2023-05-10,33,56,4.09
2023-05-10,39,9,3.67
2023-05-10,47,66,4.12
2023-05-10,48,38,4.0
2023-05-10,58,77,4.14
2023-05-10,59,55,4.29
2023-05-10,62,56,4.11
2023-05-10,66,56,4.12
2023-05-10,68,64,4.27
2023-05-10,77,83,4.23
2023-05-10,82,32,4.22
2023-05-10,83,47,4.09
2023-05-10,84,34,3.91
2023-05-10,87,57,4.23
2023-05-10,89,18,4.11
2023-05-10,94,64,3.95
2023-05-10,100,47,4.19
2023-05-10,101,35,4.0
2023-05-10,109,46,4.24
2023-05-10,114,41,4.37
2023-05-10,114,37,3.95
2023-05-10,124,41,4.27
2023-05-10,138,69,4.26
2023-05-10,140,75,4.21
2023-05-10,142,81,3.96
2023-05-10,145,93,3.96
2023-05-10,151,67,4.24
2023-05-10,157,76,3.86
2023-05-10,159,78,4.09
2023-05-10,161,89,4.0
2023-05-10,167,58,4.14
2023-05-10,168,73,4.01
2023-05-10,172,61,3.97
2023-05-10,174,76,4.08
2023-05-10,180,22,4.05
2023-05-10,182,19,4.26
2023-05-10,183,60,4.0
2023-05-10,186,85,4.12
2023-05-10,188,71,4.32
2023-05-10,189,28,4.04
2023-05-10,195,11,3.45
2023-05-10,197,73,4.18
2023-05-10,199,71,4.08
2023-05-11,6,55,3.91
2023-05-11,13,103,4.08
2023-05-11,14,68,4.06
2023-05-11,25,71,4.06
2023-05-11,28,90,4.06
2023-05-11,33,79,4.33
2023-05-11,35,53,3.91
2023-05-11,36,29,4.0
2023-05-11,41,82,4.06
2023-05-11,53,46,4.07
2023-05-11,58,78,4.15
2023-05-11,59,57,4.3
2023-05-11,65,47,4.23
2023-05-11,66,57,4.14
2023-05-11,68,66,4.27
2023-05-11,71,54,3.98
2023-05-11,77,84,4.24
2023-05-11,81,18,4.22
2023-05-11,89,23,4.13
2023-05-11,101,36,4.03
2023-05-11,117,40,4.38
2023-05-11,118,24,4.21
2023-05-11,124,42,4.29
2023-05-11,131,66,4.12
2023-05-11,135,82,3.8
2023-05-11,140,76,4.21
2023-05-11,155,74,4.07
2023-05-11,168,75,4.01
2023-05-11,172,62,3.97
2023-05-11,181,57,4.33
2023-05-11,183,61,3.97
2023-05-11,186,86,4.13
2023-05-11,189,38,4.29
2023-05-11,198,29,4.1
2023-05-12,8,83,4.11
2023-05-12,12,90,4.07
2023-05-12,33,82,4.27
2023-05-12,36,30,4.0
2023-05-12,41,85,4.09
2023-05-12,44,92,4.0
2023-05-12,58,79,4.16
2023-05-12,59,54,4.2
2023-05-12,62,58,4.12
2023-05-12,64,64,4.25
2023-05-12,75,59,4.27
2023-05-12,77,86,4.24
2023-05-12,84,35,3.94
2023-05-12,93,27,3.96
2023-05-12,96,45,4.29
2023-05-12,97,56,4.04
2023-05-12,122,26,3.96
2023-05-12,131,67,4.12
2023-05-12,134,34,4.06
2023-05-12,140,77,4.19
2023-05-12,145,95,3.97
2023-05-12,151,68,4.19
2023-05-12,155,75,4.07
2023-05-12,159,79,4.09
2023-05-12,160,70,3.93
2023-05-12,161,91,4.01
2023-05-12,167,60,4.13
2023-05-12,172,63,3.94
2023-05-12,173,48,4.1
2023-05-12,187,23,4.22
2023-05-12,188,72,4.31
2023-05-12,189,29,4.03
2023-05-12,189,40,4.32
2023-05-12,190,27,4.37
2023-05-12,198,30,4.13
2023-05-13,2,99,4.13
2023-05-13,6,75,4.08
2023-05-13,9,37,4.05
2023-05-13,12,91,4.07
2023-05-13,13,104,4.09
2023-05-13,25,72,4.06
2023-05-13,28,91,4.07
2023-05-13,33,57,4.09
2023-05-13,35,55,3.84
2023-05-13,41,86,4.08
2023-05-13,45,85,4.18
2023-05-13,48,39,4.0
2023-05-13,48,42,4.1
2023-05-13,49,50,4.16
2023-05-13,52,57,4.23
2023-05-13,58,80,4.16
2023-05-13,59,58,4.31
2023-05-13,59,56,4.18
2023-05-13,62,59,4.12
2023-05-13,65,48,4.23
2023-05-13,66,58,4.14
2023-05-13,68,35,4.2
2023-05-13,68,67,4.28
2023-05-13,76,62,4.16
2023-05-13,77,87,4.23
2023-05-13,78,46,4.24
2023-05-13,97,57,4.05
2023-05-13,101,37,3.97
2023-05-13,104,58,4.03
2023-05-13,109,47,4.17
2023-05-13,117,41,4.39
2023-05-13,129,35,4.11
2023-05-13,138,13,4.08
2023-05-13,139,70,4.26
2023-05-13,142,82,3.94
2023-05-13,145,97,3.97
2023-05-13,151,69,4.19
2023-05-13,157,77,3.87
2023-05-13,161,92,4.02
2023-05-13,167,61,4.11
2023-05-13,168,76,4.03
2023-05-13,172,64,3.95
2023-05-13,174,77,4.09
2023-05-13,179,38,3.92
2023-05-13,188,73,4.32
2023-05-13,189,41,4.27
2023-05-13,195,12,3.58
2023-05-14,11,65,4.08
2023-05-14,12,92,4.08
2023-05-14,14,69,4.04
2023-05-14,25,73,4.07
2023-05-14,28,92,4.07
2023-05-14,33,58,4.1
2023-05-14,35,56,3.84
2023-05-14,37,41,4.15
2023-05-14,44,93,4.0
2023-05-14,48,51,3.98
2023-05-14,48,43,4.12
2023-05-14,49,51,4.14
2023-05-14,58,81,4.17
2023-05-14,64,65,4.26
2023-05-14,66,59,4.12
2023-05-14,72,15,3.73
2023-05-14,75,60,4.25
2023-05-14,77,88,4.24
2023-05-14,78,48,4.21
2023-05-14,84,36,3.97
2023-05-14,87,58,4.24
2023-05-14,89,24,4.12
2023-05-14,93,28,4.0
2023-05-14,94,65,3.97
2023-05-14,96,46,4.3
2023-05-14,101,38,4.0
2023-05-14,108,30,4.1
2023-05-14,110,23,4.13
2023-05-14,114,42,4.36
2023-05-14,117,42,4.38
2023-05-14,122,27,4.0
2023-05-14,124,43,4.26
2023-05-14,129,36,4.11
2023-05-14,130,53,4.0
2023-05-14,132,51,4.37
2023-05-14,134,35,4.03
2023-05-14,135,83,3.81
2023-05-14,140,78,4.15
2023-05-14,145,98,3.98
2023-05-14,151,70,4.2
2023-05-14,157,78,3.87
2023-05-14,162,10,4.8
2023-05-14,172,65,3.97
2023-05-14,175,69,4.14
2023-05-14,183,62,3.97
2023-05-14,187,24,4.25
2023-05-15,3,76,4.13
2023-05-15,15,44,4.02
2023-05-15,25,74,4.08
2023-05-15,33,59,4.12
2023-05-15,33,83,4.27
2023-05-15,35,57,3.84
2023-05-15,44,95,3.99
2023-05-15,47,67,4.12
2023-05-15,48,44,4.14
2023-05-15,49,53,4.15
2023-05-15,51,27,4.33
2023-05-15,52,58,4.24
2023-05-15,58,83,4.17
2023-05-15,71,56,4.0
2023-05-15,78,49,4.22
2023-05-15,83,49,4.1
2023-05-15,97,59,4.05
2023-05-15,100,49,4.2
2023-05-15,131,70,4.14
2023-05-15,150,12,3.92
2023-05-15,151,73,4.21
2023-05-15,157,79,3.89
2023-05-15,161,93,4.0
2023-05-15,167,62,4.13
2023-05-15,169,16,4.25
2023-05-15,173,49,4.1
2023-05-15,175,70,4.13
2023-05-15,180,23,4.04
2023-05-15,183,63,3.97
2023-05-15,186,87,4.1
2023-05-15,188,75,4.31
2023-05-15,190,28,4.39
2023-05-15,195,13,3.54
2023-05-15,197,74,4.19
2023-05-15,199,72,4.1
2023-05-16,3,77,4.13
2023-05-16,10,13,4.0
2023-05-16,13,105,4.09
2023-05-16,14,70,4.0
2023-05-16,17,73,4.21
2023-05-16,28,95,4.08
2023-05-16,41,87,4.08
2023-05-16,45,86,4.16
2023-05-16,48,52,3.96
2023-05-16,53,47,4.09
2023-05-16,66,60,4.13
2023-05-16,76,63,4.17
2023-05-16,83,50,4.06
2023-05-16,87,59,4.22
2023-05-16,94,67,3.96
2023-05-16,109,49,4.16
2023-05-16,110,24,4.17
2023-05-16,132,52,4.37
2023-05-16,135,85,3.79
2023-05-16,138,70,4.24
2023-05-16,151,74,4.16
2023-05-16,155,76,4.03
2023-05-16,157,80,3.9
2023-05-16,170,30,4.13
2023-05-16,173,50,4.12
2023-05-16,175,71,4.13
2023-05-16,189,30,4.07
2023-05-16,197,75,4.2
2023-05-16,200,47,4.21
2023-05-17,3,79,4.11
2023-05-17,6,77,4.04
2023-05-17,15,45,4.04
2023-05-17,33,60,4.1
2023-05-17,33,84,4.24
2023-05-17,35,58,3.86
2023-05-17,37,42,4.14
2023-05-17,48,46,4.15
2023-05-17,62,60,4.13
2023-05-17,68,36,4.17
2023-05-17,84,37,3.95
2023-05-17,97,60,4.05
2023-05-17,118,25,4.24
2023-05-17,139,71,4.24
2023-05-17,145,99,3.99
2023-05-17,157,81,3.91
2023-05-17,160,72,3.93
2023-05-17,168,77,4.04
2023-05-17,169,17,4.18
2023-05-17,175,72,4.14
2023-05-17,186,88,4.11
2023-05-17,188,76,4.32
2023-05-18,2,100,4.14
2023-05-18,6,78,4.05
2023-05-18,11,66,4.09
2023-05-18,17,74,4.22
2023-05-18,25,75,4.09
2023-05-18,28,97,4.1
2023-05-18,33,85,4.24
2023-05-18,35,59,3.85
2023-05-18,44,99,3.99
2023-05-18,45,88,4.18
2023-05-18,58,84,4.15
2023-05-18,62,61,4.13
2023-05-18,65,49,4.24
2023-05-18,68,37,4.14
2023-05-18,68,68,4.24
2023-05-18,83,52,4.06
2023-05-18,87,60,4.23
2023-05-18,100,50,4.16
2023-05-18,108,32,4.09
2023-05-18,129,37,4.08
2023-05-18,130,55,3.96
2023-05-18,134,36,4.06
2023-05-18,136,40,4.25
2023-05-18,142,83,3.93
2023-05-18,145,100,4.0
2023-05-18,150,13,3.92
2023-05-18,155,78,4.04
2023-05-18,157,83,3.93
2023-05-18,159,82,4.11
2023-05-18,162,11,4.82
2023-05-18,163,28,3.61
2023-05-18,168,78,4.05
2023-05-18,169,18,4.11
2023-05-18,172,66,3.98
2023-05-18,173,51,4.14
2023-05-18,174,78,4.08
2023-05-18,183,64,3.98
2023-05-18,186,91,4.1
2023-05-18,188,77,4.31
2023-05-18,199,25,3.72
2023-05-18,199,73,4.11
2023-05-19,6,57,3.89
2023-05-19,6,79,4.05
2023-05-19,9,25,4.0
2023-05-19,11,67,4.1
2023-05-19,12,93,4.06
2023-05-19,25,76,4.11
2023-05-19,28,98,4.11
2023-05-19,33,61,4.08
2023-05-19,33,86,4.24
2023-05-19,47,68,4.12
2023-05-19,49,54,4.17
2023-05-19,51,28,4.36
2023-05-19,59,59,4.31
2023-05-19,59,58,4.17
2023-05-19,77,89,4.24
2023-05-19,81,19,4.26
2023-05-19,96,47,4.28
2023-05-19,117,43,4.37
2023-05-19,118,27,4.19
2023-05-19,122,28,4.0
2023-05-19,130,56,3.96
2023-05-19,131,71,4.11
2023-05-19,132,53,4.38
2023-05-19,140,79,4.15
2023-05-19,142,84,3.94
2023-05-19,151,75,4.16
2023-05-19,157,85,3.95
2023-05-19,160,73,3.92
2023-05-19,163,29,3.66
2023-05-19,167,63,4.13
2023-05-19,173,52,4.15
2023-05-19,175,73,4.15
2023-05-19,188,80,4.32
2023-05-19,197,76,4.2
2023-05-19,198,32,4.12
2023-05-19,199,74,4.12
2023-05-19,200,48,4.23
2023-05-20,2,101,4.14
2023-05-20,6,80,4.04
2023-05-20,8,84,4.12
2023-05-20,9,38,4.05
2023-05-20,11,68,4.1
2023-05-20,15,46,4.04
2023-05-20,16,17,3.88
2023-05-20,28,99,4.11
2023-05-20,33,87,4.23
2023-05-20,41,88,4.07
2023-05-20,46,45,4.07
2023-05-20,62,62,4.13
2023-05-20,64,66,4.27
2023-05-20,75,61,4.23
2023-05-20,81,20,4.25
2023-05-20,94,69,3.99
2023-05-20,100,52,4.17
2023-05-20,118,28,4.14
2023-05-20,120,20,4.15
2023-05-20,124,44,4.27
2023-05-20,132,55,4.38
2023-05-20,135,88,3.8
2023-05-20,138,71,4.24
2023-05-20,140,80,4.16
2023-05-20,142,85,3.95
2023-05-20,155,79,4.03
2023-05-20,159,83,4.11
2023-05-20,161,94,4.01
2023-05-20,163,31,3.71
2023-05-20,167,64,4.12
2023-05-20,173,53,4.17
2023-05-20,174,79,4.08
2023-05-20,175,74,4.15
2023-05-20,186,92,4.11
2023-05-20,197,77,4.21
2023-05-21,8,86,4.13
2023-05-21,10,14,4.07
2023-05-21,12,94,4.03
2023-05-21,13,106,4.08
2023-05-21,14,71,4.0
2023-05-21,15,47,4.06
2023-05-21,28,100,4.11
2023-05-21,35,60,3.87
2023-05-21,41,89,4.08
2023-05-21,43,12,4.33
2023-05-21,47,69,4.12
2023-05-21,58,85,4.15
2023-05-21,59,59,4.19
2023-05-21,71,57,3.96
2023-05-21,76,64,4.19
2023-05-21,78,50,4.22
2023-05-21,79,43,4.28
2023-05-21,82,33,4.24
2023-05-21,93,29,3.97
2023-05-21,94,70,3.99
2023-05-21,109,51,4.16
2023-05-21,130,57,3.98
2023-05-21,132,56,4.39
2023-05-21,135,89,3.8
2023-05-21,138,72,4.24
2023-05-21,139,72,4.24
2023-05-21,140,81,4.17
2023-05-21,145,102,4.01
2023-05-21,150,14,3.86
2023-05-21,155,80,4.03
2023-05-21,160,74,3.91
2023-05-21,168,80,4.06
2023-05-21,172,67,3.99
2023-05-21,173,55,4.16
2023-05-21,183,28,4.36
2023-05-21,189,31,4.06
2023-05-21,199,26,3.73
2023-05-21,199,75,4.13
2023-05-21,200,49,4.22
2023-05-22,8,87,4.14
2023-05-22,9,40,4.08
2023-05-22,9,26,4.04
2023-05-22,15,48,4.06
2023-05-22,16,18,3.89
2023-05-22,33,62,4.1
2023-05-22,37,43,4.16
2023-05-22,41,90,4.09
2023-05-22,44,100,3.99
2023-05-22,45,89,4.15
2023-05-22,48,40,3.98
2023-05-22,49,55,4.18
2023-05-22,59,60,4.2
2023-05-22,75,62,4.23
2023-05-22,78,51,4.22
2023-05-22,81,21,4.29
2023-05-22,96,48,4.25
2023-05-22,97,61,4.07
2023-05-22,100,53,4.17
2023-05-22,118,29,4.14
2023-05-22,124,45,4.29
2023-05-22,132,57,4.4
2023-05-22,135,90,3.79
2023-05-22,138,73,4.25
2023-05-22,139,73,4.23
2023-05-22,140,82,4.17
2023-05-22,145,103,4.02
2023-05-22,155,84,4.01
2023-05-22,157,86,3.94
2023-05-22,161,95,4.0
2023-05-22,168,81,4.06
2023-05-22,172,68,4.0
2023-05-22,174,80,4.09
2023-05-22,177,80,4.34
2023-05-22,183,29,4.34
2023-05-22,190,29,4.34
2023-05-22,197,79,4.23
2023-05-23,6,58,3.9
2023-05-23,9,27,4.07
2023-05-23,12,95,4.03
2023-05-23,14,72,4.0
2023-05-23,33,63,4.08
2023-05-23,35,61,3.89
2023-05-23,37,44,4.09
2023-05-23,47,71,4.13
2023-05-23,48,47,4.17
2023-05-23,49,56,4.18
2023-05-23,51,29,4.34
2023-05-23,53,48,4.08
2023-05-23,58,88,4.14
2023-05-23,59,61,4.33
2023-05-23,59,62,4.19
2023-05-23,64,67,4.28
2023-05-23,65,50,4.22
2023-05-23,84,38,3.97
2023-05-23,100,54,4.19
2023-05-23,101,39,3.95
2023-05-23,110,25,4.2
2023-05-23,122,30,4.03
2023-05-23,130,58,3.97
2023-05-23,135,92,3.78
2023-05-23,138,14,4.07
2023-05-23,139,74,4.24
2023-05-23,140,83,4.17
2023-05-23,159,84,4.12
2023-05-23,160,75,3.89
2023-05-23,161,97,4.0
2023-05-23,162,12,4.83
2023-05-23,168,82,4.07
2023-05-23,169,19,4.16
2023-05-23,170,31,4.16
2023-05-23,172,69,4.01
2023-05-23,178,35,4.06
2023-05-23,199,76,4.13
2023-05-24,8,88,4.14
2023-05-24,12,97,4.04
2023-05-24,28,101,4.1
2023-05-24,33,64,4.08
2023-05-24,41,93,4.09
2023-05-24,44,102,4.0
2023-05-24,45,90,4.16
2023-05-24,48,41,4.0
2023-05-24,52,60,4.2
2023-05-24,59,63,4.21
2023-05-24,66,61,4.15
2023-05-24,77,91,4.24
2023-05-24,89,25,4.16
2023-05-24,94,71,3.96
2023-05-24,108,33,4.06
2023-05-24,110,26,4.19
2023-05-24,122,31,3.94
2023-05-24,130,59,3.97
2023-05-24,131,73,4.11
2023-05-24,132,59,4.41
2023-05-24,145,104,4.03
2023-05-24,151,76,4.16
2023-05-24,157,88,3.92
2023-05-24,161,98,4.01
2023-05-24,174,82,4.06
2023-05-24,181,58,4.33
2023-05-24,186,94,4.07
2023-05-24,189,42,4.29
2023-05-24,190,30,4.33
2023-05-24,197,80,4.22
2023-05-24,199,27,3.7
2023-05-25,2,104,4.14
2023-05-25,9,41,4.1
2023-05-25,13,107,4.09
2023-05-25,15,49,4.08
2023-05-25,17,75,4.21
2023-05-25,33,65,4.09
2023-05-25,33,89,4.25
2023-05-25,46,46,4.09
2023-05-25,49,57,4.18
2023-05-25,51,30,4.33
2023-05-25,52,61,4.21
2023-05-25,53,49,4.02
2023-05-25,58,89,4.15
2023-05-25,59,64,4.22
2023-05-25,66,63,4.14
2023-05-25,68,69,4.22
2023-05-25,75,63,4.22
2023-05-25,83,54,4.04
2023-05-25,87,61,4.21
2023-05-25,96,50,4.26
2023-05-25,108,34,4.03
2023-05-25,114,43,4.37
2023-05-25,131,74,4.11
2023-05-25,135,93,3.8
2023-05-25,145,105,4.03
2023-05-25,149,41,3.98
2023-05-25,151,78,4.15
2023-05-25,160,76,3.91
2023-05-25,163,32,3.72
2023-05-25,168,83,4.08
2023-05-25,170,32,4.16
2023-05-25,172,70,4.03
2023-05-25,175,75,4.16
2023-05-25,181,59,4.32
2023-05-25,186,98,4.02
2023-05-25,189,43,4.3
2023-05-25,197,82,4.23
2023-05-25,199,28,3.71
2023-05-25,199,79,4.15
2023-05-26,3,80,4.12
2023-05-26,14,73,3.97
2023-05-26,25,77,4.1
2023-05-26,28,104,4.1
2023-05-26,33,90,4.23
2023-05-26,44,103,4.01
2023-05-26,45,91,4.16
2023-05-26,47,72,4.11
2023-05-26,49,58,4.19
2023-05-26,53,52,4.04
2023-05-26,58,90,4.14
2023-05-26,62,63,4.14
2023-05-26,76,65,4.18
2023-05-26,77,92,4.25
2023-05-26,81,22,4.23
2023-05-26,83,55,4.02
2023-05-26,87,63,4.24
2023-05-26,96,51,4.25
2023-05-26,97,62,4.03
2023-05-26,101,40,3.98
2023-05-26,109,52,4.17
2023-05-26,114,38,3.95
2023-05-26,122,32,3.88
2023-05-26,129,38,4.11
2023-05-26,131,75,4.12
2023-05-26,132,60,4.37
2023-05-26,135,94,3.8
2023-05-26,139,75,4.24
2023-05-26,145,106,4.04
2023-05-26,149,42,3.98
2023-05-26,163,33,3.73
2023-05-26,167,65,4.14
2023-05-26,173,56,4.18
2023-05-26,177,82,4.35
2023-05-26,183,65,3.95
2023-05-26,188,82,4.29
2023-05-26,191,10,4.3
2023-05-26,197,84,4.25
2023-05-26,200,50,4.24
2023-05-27,6,60,3.93
2023-05-27,6,83,4.05
2023-05-27,8,91,4.14
2023-05-27,9,28,4.11
2023-05-27,13,108,4.09
2023-05-27,14,74,3.99
2023-05-27,25,78,4.12
2023-05-27,37,46,4.11
2023-05-27,48,42,4.02
2023-05-27,49,59,4.19
2023-05-27,51,31,4.32
2023-05-27,52,62,4.19
2023-05-27,53,53,4.06
2023-05-27,58,91,4.15
2023-05-27,59,63,4.33
2023-05-27,59,65,4.23
2023-05-27,62,64,4.16
2023-05-27,66,65,4.15
2023-05-27,68,70,4.21
2023-05-27,87,64,4.23
2023-05-27,89,26,4.19
2023-05-27,104,59,4.05
2023-05-27,109,53,4.17
2023-05-27,110,27,4.22
2023-05-27,118,30,4.17
2023-05-27,130,60,3.97
2023-05-27,135,95,3.78
2023-05-27,142,86,3.95
2023-05-27,145,108,4.04
2023-05-27,151,79,4.15
2023-05-27,155,85,3.99
2023-05-27,157,89,3.92
2023-05-27,159,85,4.13
2023-05-27,169,20,4.15
2023-05-27,181,60,4.32
2023-05-27,183,30,4.33
2023-05-27,189,32,4.03
2023-05-27,200,52,4.21
2023-05-28,2,105,4.15
2023-05-28,12,98,4.03
2023-05-28,13,109,4.09
2023-05-28,15,50,4.1
2023-05-28,17,76,4.18
2023-05-28,25,79,4.11
2023-05-28,45,92,4.17
2023-05-28,49,60,4.17
2023-05-28,62,65,4.15
2023-05-28,65,51,4.24
2023-05-28,68,71,4.23
2023-05-28,71,58,3.97
2023-05-28,83,56,4.02
2023-05-28,84,40,4.0
2023-05-28,94,72,3.96
2023-05-28,100,55,4.15
2023-05-28,104,60,4.03
2023-05-28,108,35,4.06
2023-05-28,114,44,4.36
2023-05-28,120,22,4.09
2023-05-28,130,61,3.98
2023-05-28,131,76,4.12
2023-05-28,134,37,4.0
2023-05-28,135,96,3.79
2023-05-28,145,109,4.05
2023-05-28,157,91,3.93
2023-05-28,161,99,4.02
2023-05-28,163,34,3.76
2023-05-28,168,84,4.1
2023-05-28,174,85,4.07
2023-05-28,175,76,4.17
2023-05-28,177,83,4.36
2023-05-28,186,99,4.03
2023-05-28,187,25,4.28
2023-05-28,197,85,4.25
2023-05-28,199,29,3.76
2023-05-28,199,80,4.16
2023-05-29,6,61,3.95
2023-05-29,6,84,4.06
2023-05-29,14,75,4.0
2023-05-29,15,51,4.1
2023-05-29,25,80,4.11
2023-05-29,28,105,4.1
2023-05-29,33,66,4.11
2023-05-29,33,91,4.24
2023-05-29,35,62,3.89
2023-05-29,36,31,4.03
2023-05-29,48,48,4.15
2023-05-29,52,65,4.2
2023-05-29,58,92,4.16
2023-05-29,59,64,4.33
2023-05-29,62,66,4.15
2023-05-29,66,66,4.17
2023-05-29,77,93,4.26
2023-05-29,78,52,4.23
2023-05-29,96,52,4.27
2023-05-29,97,63,4.02
2023-05-29,100,56,4.14
2023-05-29,104,61,4.02
2023-05-29,109,54,4.17
2023-05-29,114,45,4.38
2023-05-29,118,31,4.16
2023-05-29,132,61,4.36
2023-05-29,135,97,3.79
2023-05-29,138,74,4.26
2023-05-29,139,76,4.24
2023-05-29,140,84,4.18
2023-05-29,142,87,3.97
2023-05-29,145,110,4.05
2023-05-29,151,80,4.14
2023-05-29,157,92,3.95
2023-05-29,159,86,4.1
2023-05-29,160,78,3.91
2023-05-29,161,100,4.03
2023-05-29,163,36,3.81
2023-05-29,167,66,4.15
2023-05-29,168,87,4.1
2023-05-29,170,34,4.18
2023-05-29,178,36,4.08
2023-05-29,179,39,3.92
2023-05-29,181,61,4.31
2023-05-29,183,31,4.35
2023-05-29,187,26,4.31
2023-05-29,199,31,3.77
2023-05-29,200,53,4.23
2023-05-30,3,83,4.11
2023-05-30,12,99,4.04
2023-05-30,13,111,4.09
2023-05-30,17,77,4.18
2023-05-30,25,81,4.11
2023-05-30,35,63,3.87
2023-05-30,36,33,4.03
2023-05-30,46,47,4.11
2023-05-30,47,73,4.12
2023-05-30,48,43,4.02
2023-05-30,48,49,4.12
2023-05-30,53,54,4.06
2023-05-30,58,93,4.17
2023-05-30,59,65,4.34
2023-05-30,66,67,4.18
2023-05-30,68,38,4.16
2023-05-30,75,64,4.19
2023-05-30,87,65,4.25
2023-05-30,94,74,3.95
2023-05-30,104,62,4.0
2023-05-30,108,36,4.06
2023-05-30,114,46,4.39
2023-05-30,138,77,4.26
2023-05-30,145,112,4.07
2023-05-30,155,86,3.99
